Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
NUP93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2460.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.059112136,0.0,0.21114,2.97e-05,19.42982802,143.0,0.0262063,0.00013878,54.0,-0.535,0.0004805,1.0764893,0.28567808,-0.535,0.0004805,0.949019392,0.030973172,0.0
OTOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,3420.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.979431929,1.0,0.545851528,0.876314556,18.98896976,466.0,0.04470919,0.0,0.0,-0.22666666,0.001361333,0.18,0.28567808,-0.43,0.000242,0.477689698,0.030423897,0.0
PAGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,765.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.730994152,0.960051037,19.19873619,460.3955788,0.018887105,1.1e-05,13.0,-0.32,0.34568815,1.0764893,0.28567808,-0.32,0.6199126,0.477971301,0.030973172,0.0
PAPD5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,3.0,2097.0,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.558185057,0.386,0.0,1.0,1.0,0.159058374,1.0,0.27785496,0.633691589,18.16654315,418.0,0.02415525,1.55e-06,6.0,-0.31666667,0.003965867,0.19333333,0.000662333,-0.8266667,0.001449333,0.477971301,0.030973172,0.0
PDILT,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1755.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.25856489,0.079,0.0,2.0,2.0,0.693481276,1.0,0.317460317,0.681715064,17.69625238,823.0,0.00034567,0.0,0.0,0.22,0.0,0.22,0.0,-1.6336408,0.6199126,0.414139411,0.0,0.0
PHKB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,3282.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.423428155,0.682,0.0,1.0,1.0,0.794281176,1.0,0.529661017,0.866270163,18.29113382,885.0,-0.003228772,2.05e-05,16.0,0.065000006,0.0068445,0.65,0.28567808,-0.52,0.6199126,0.049251658,0.030973172,0.0
PLA2G15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1239.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.257318631,0.968,0.0,1.0,1.0,0.745712155,1.0,0.819672131,0.982664638,19.79582121,281.0,0.02969501,0.0,2.0,-0.09499999,0.0017405,0.2,0.28567808,-0.39,0.6199126,0.477971301,0.030973172,0.0
PLCG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,3798.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.92506938,1.0,0.124007937,0.382863307,17.73036996,451.0,0.03554854,8.79e-06,20.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.477971301,0.030973172,0.0
PPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5271.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.683994528,1.0,0.844594595,0.987245386,19.42165601,206.0,0.01903409,0.000203755,37.0,-0.09999999,0.001058,0.13,0.28567808,-0.33,0.6199126,0.033032466,0.030973172,0.0
PRDM7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1479.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.601712414,0.123,0.0,1.0,1.0,1.0,0.028899228,0.035430454,0.008072655,19.19873619,460.3955788,0.018887105,0.0,1.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.688646503,0.030973172,0.0
PRMT7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2079.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.926403583,0.523,0.0,1.0,1.0,1.0,1.0,0.272479564,0.626755221,19.64452332,281.0,0.04558316,1.79e-05,16.0,-0.46,0.00045,1.0764893,0.28567808,-0.46,0.00045,0.070790976,0.030973172,0.0
PSMB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,822.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38865138,0.755955124,19.74687265,158.0,0.04960163,1.14e-05,22.0,0.10500001,0.0015125,0.38,0.28567808,-0.17,0.6199126,0.056554707,0.030973172,0.0
RBBP6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5379.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.89617805,0.043,0.0,1.0,1.0,0.357525921,1.0,0.596658711,0.904779238,18.11190691,204.0,0.02539331,0.00021378,59.0,0.63500004,4.5e-06,0.63500004,4.5e-06,-1.6336408,0.6199126,0.069980215,0.030973172,0.0
RPGRIP1L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,3948.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.850479944,0.567,0.0,1.0,1.0,0.734753857,1.0,0.079472304,0.28072373,17.92181944,406.0,-0.01499869,2.44e-06,4.0,-0.32,0.34568815,1.0764893,0.28567808,-0.32,0.6199126,0.477971301,0.030973172,0.0
RSL1D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1473.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.816993464,1.0,0.874890639,0.991825359,19.09043139,294.0,0.03741246,5.96e-05,59.0,-0.32,0.34568815,1.0764893,0.28567808,-0.32,0.6199126,0.053129692,0.030973172,0.0
SBK1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1275.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327795487,0.777,0.0,1.0,1.0,0.768049155,1.0,0.215100022,0.54563393,20.12049735,221.0,0.05458709,1.45e-07,5.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.477971301,0.030973172,0.0
SF3B3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,3654.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.244442332,0.898,0.0,2.0,2.0,0.997008973,1.0,0.216637782,0.547991449,19.78819897,131.0,0.03971217,0.000449885,168.0,0.06,0.000694,0.19,2.7e-05,-0.33,0.6199126,0.062107349,4.96e-06,0.0
SH2B1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2271.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.337200158,0.443,0.0,1.0,1.0,0.34940601,1.0,0.366166239,0.734041685,20.12881877,221.0,0.05554069,0.000165909,15.0,-0.2,0.001352,0.06,0.28567808,-0.46,0.6199126,0.477971301,0.030973172,0.0
SLC5A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2019.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.335795836,1.0,0.875656743,0.991927418,19.66754835,558.0,-0.002587731,0.0,1.0,-1.4950001,0.0406125,1.0764893,0.28567808,-1.4950001,0.0406125,1.903235523,0.030973172,0.0
SLX4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5505.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.091299702,0.176,0.0,1.0,1.0,0.290951411,1.0,0.821018062,0.982931173,19.50804079,224.0,0.03904021,0.000109102,36.0,1.15,0.34568815,1.15,0.28567808,-1.6336408,0.6199126,0.477971301,0.030973172,0.0
SMG1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,10986.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.306608307,0.8705,0.0,2.0,2.0,0.523012552,1.0,0.024912185,0.116897891,19.59203176,125.0,0.03718614,2.21e-05,30.0,0.115,0.000363,0.21,3e-06,-0.17,0.6199126,0.055826746,0.000118546,0.0
SPN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1203.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.320355206,0.164,0.0,1.0,1.0,0.443066017,1.0,0.819672131,0.982664638,19.19873619,460.3955788,0.018887105,4.17e-06,11.0,0.22,0.0,0.22,0.0,-1.6336408,0.6199126,0.771561164,0.030973172,0.0
SRCAP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,9693.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.327795487,0.8655,0.0,1.0,2.0,0.432338954,1.0,0.141043724,0.417303997,20.63845536,158.0,0.06125464,3.38e-05,29.0,-1.4950001,0.0406125,1.0764893,0.28567808,-1.4950001,0.0406125,0.949113419,0.030973172,0.0
SYT17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,1425.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.567069747,0.6175,0.0,2.0,2.0,0.840336134,1.0,0.326583932,0.692053657,19.54817451,275.0,0.007349624,3.54e-05,19.0,-0.4625,0.024470917,0.31666667,0.000280333,-2.8,0.6199126,0.089621463,6.65e-05,0.0
TBC1D10B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2427.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.826171297,0.89,0.0,1.0,1.0,1.0,1.0,0.129684866,0.394585382,21.14126148,165.0,0.04735477,1.26e-06,6.0,-1.4950001,0.0406125,1.0764893,0.28567808,-1.4950001,0.0406125,0.110105317,0.030973172,0.0
TMEM231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1110.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.551909204,0.678,0.0,1.0,1.0,1.0,1.0,0.278862242,0.634979748,18.89823971,225.0,0.006384503,0.000224453,31.0,-1.145,0.054780504,0.51,0.28567808,-2.8,0.6199126,0.477971301,0.030973172,0.0
TNFRSF17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,555.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.634825176,0.591,0.0,1.0,1.0,1.0,1.0,0.148765248,0.43222043,19.12378142,441.0,0.06375828,9.71e-07,6.0,-0.46,0.00045,1.0764893,0.28567808,-0.46,0.00045,0.931887882,0.030973172,0.0
TNRC6A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5889.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327795487,0.253,0.0,1.0,1.0,0.592417062,1.0,0.436681223,0.798494243,18.15525406,342.0,0.01875598,2.82e-05,24.0,-0.46,0.00045,1.0764893,0.28567808,-0.46,0.00045,0.032756043,0.030973172,0.0
TUBB3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1353.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.90280527,0.106,0.0,1.0,1.0,0.161394448,1.0,0.59347181,0.903124964,19.19873619,460.3955788,0.018887105,0.000571233,97.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.400117101,0.030973172,0.0
UMOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,1923.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.836820084,1.0,0.761614623,0.969013401,17.89217517,848.0,-0.004925605,0.0,1.0,-0.46,0.00045,1.0764893,0.28567808,-0.46,0.00045,0.929147634,0.001399364,0.0
USP7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,3309.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.397573877,0.338,0.0,2.0,2.0,0.722021661,1.0,0.727802038,0.959043809,18.61349129,159.0,0.01213762,0.002949681,258.0,-0.002499999,0.001155583,0.275,0.0001445,-0.28,0.000242,0.581980552,0.024560212,0.0
VPS4A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1314.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.933,0.0,1.0,1.0,0.087009484,1.0,0.317158262,0.681368341,20.19790297,125.0,0.01983831,3.13e-05,24.0,-0.09,0.34568815,1.0764893,0.28567808,-0.09,0.6199126,0.045256782,0.030973172,0.0
XYLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009153318,1.315789474,1.0,2880.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.779423227,0.644461491,0.013457682,0.04984822,14.88454498,996.0,-0.002346907,3.56e-05,2.0,-0.32,0.34568815,1.0764893,0.28567808,-0.32,0.6199126,0.067317794,0.030973172,0.0
ZC3H18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2862.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.612954545,0.329,0.0,1.0,1.0,0.0072,1.0,0.955109838,0.998977012,19.25743503,184.0,0.03911859,5.88e-05,55.0,-0.6,0.007688,0.02,0.28567808,-1.22,0.6199126,0.477971301,0.030973172,0.0
ZFHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,11112.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.00324,1.0,0.675675676,0.940568978,16.90201114,495.0,-0.01070845,5.09e-06,7.0,-0.46,0.00045,1.0764893,0.28567808,-0.46,0.00045,0.477971301,0.030973172,0.0
ZNF205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1665.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.715722653,0.115,0.0,1.0,1.0,1.0,1.0,0.013712531,0.072531679,20.63327287,234.0,0.04372141,8.77e-06,12.0,-0.2,0.001352,0.06,0.28567808,-0.46,0.6199126,0.87227409,0.030973172,0.0
ZNF263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2052.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.711,0.0,1.0,1.0,0.362450163,1.0,0.028643446,0.130408759,20.41454899,303.0,0.03245794,1.09e-05,17.0,-0.69500003,0.016744502,0.22,0.28567808,-1.61,0.6199126,0.03615414,0.030973172,0.0
ZNF423,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,3855.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327376869,0.690666667,0.0,3.0,3.0,0.973709834,0.966522078,0.111222333,0.347250841,16.68587529,876.0,-0.01643279,0.000219427,14.0,-0.34,0.0007372,0.13,0.28567808,-0.434,0.0002588,0.477971301,0.030973172,0.0
ZNF646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5499.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.822959145,0.079,0.0,1.0,1.0,0.344352617,1.0,0.592417062,0.902573694,20.41513209,247.0,0.03971528,5.07e-06,7.0,0.145,2.45e-05,0.145,2.45e-05,-1.6336408,0.6199126,0.077132627,0.030973172,0.0
ACER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,828.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.452079566,0.012513922,0.231557608,0.019831353,18.92256524,421.0,0.02417391,0.0,0.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.477971301,0.030973172,0.0
ACO1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2670.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.838984072,0.416,0.0,1.0,1.0,0.699300699,1.0,0.0770238,0.274485158,18.14851233,424.0,-0.01848015,6.35e-05,19.0,0.025000004,0.0037845,0.46,0.28567808,-0.41,0.6199126,0.16000955,0.030973172,0.0
ADAMTSL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5289.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.622876602,0.141,0.0,1.0,1.0,0.877192982,1.0,0.209336404,0.536699337,18.25641649,527.0,-0.01797973,0.0,0.0,-0.85,0.34568815,1.0764893,0.28567808,-0.85,0.6199126,0.615953976,0.030973172,0.0
ANGPTL2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1482.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.281287165,0.83,0.0,1.0,1.0,0.299222023,1.0,0.526592944,0.864311444,19.19873619,460.3955788,0.018887105,0.0,1.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.152406834,0.030973172,0.0
ANKS6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,2616.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.451676893,0.756,0.0,1.0,1.0,0.366837858,1.0,0.513610683,0.855824205,18.18735352,375.0,0.01208638,0.0,1.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.477971301,0.030973172,0.0
ARHGEF39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1008.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302651567,0.839,0.0,1.0,1.0,1.0,1.0,0.362187613,0.730022794,20.19715549,248.0,0.0373463,2.05e-07,4.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.477971301,0.030973172,0.0
ASS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1239.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.281287165,0.859,0.0,1.0,1.0,0.63734863,1.0,0.056621935,0.219203829,18.93970546,260.0,0.0348239,0.000175352,74.0,4.465,0.3916125,4.465,0.3916125,-1.6336408,0.6199126,0.477971301,0.030973172,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5031.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.855431993,1.0,0.390625,0.757815335,19.26103206,379.0,0.03746235,1.67e-06,7.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.93027011,0.030973172,0.0
C9orf131,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,3240.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,1.630158619,0.386333333,0.0,2.0,3.0,0.568828214,1.0,0.534188034,0.869127873,19.57763424,350.0,0.04175105,0.0,0.0,0.305,8.45e-05,0.305,8.45e-05,-1.6336408,0.6199126,0.477971301,0.030973172,0.0
C9orf156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.380956991,0.035,0.0,1.0,1.0,1.0,1.0,0.096553056,0.322261526,18.83808732,276.0,0.03824552,4.35e-07,3.0,0.365,0.0001805,0.365,0.0001805,-1.6336408,0.6199126,0.084046405,0.030973172,0.0
C9orf43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1386.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.585480094,1.0,0.102322726,0.335580014,18.57380175,297.0,0.03573573,0.0,1.0,-1.96,0.092449994,0.19,0.28567808,-4.11,0.6199126,0.094065652,0.030973172,0.0
C9orf72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1446.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.884955752,1.0,0.30075188,0.662096143,16.52004604,434.0,-0.01186795,1.7e-05,8.0,-0.85,0.34568815,1.0764893,0.28567808,-0.85,0.6199126,0.033165784,0.030973172,0.0
C9orf78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,870.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.257318631,0.866,0.0,1.0,1.0,0.235793445,1.0,0.727272727,0.958875441,19.19556661,187.0,0.04391731,4.29e-05,24.0,0.39,0.34568815,0.39,0.28567808,-1.6336408,0.6199126,0.038897874,0.030973172,0.0
C9orf85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,474.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.573410359,0.422,0.0,1.0,1.0,0.124424537,1.0,0.334336342,0.70063784,18.11677342,358.0,0.004757089,0.0,0.0,0.18500001,4.5e-06,0.18500001,4.5e-06,-1.6336408,0.6199126,0.108253375,0.030973172,0.0
C9orf91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1029.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.096241036,0.186,0.0,1.0,1.0,0.458715596,1.0,0.714796283,0.954794636,18.12422836,202.0,0.01412833,1.64e-06,2.0,0.365,0.0001805,0.365,0.0001805,-1.6336408,0.6199126,0.477971301,0.030973172,0.0
CA9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,2.0,1380.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.248529128,0.1025,0.0,0.5,0.5,0.605326877,1.0,0.483558994,0.834904234,20.19715549,248.0,0.0373463,1.31e-05,30.0,-0.36666668,0.003234333,0.26,0.28567808,-0.68000006,0.000578,0.915146243,6.88e-05,0.0
CACFD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,702.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4100041,0.775558884,20.82583922,315.0,0.03853361,0.0,1.0,0.010000002,5e-05,0.06,0.28567808,-0.04,0.6199126,0.477971301,0.030973172,0.0
CACNA1B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.009153318,1.315789474,3.0,7020.0,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.327795487,0.258333333,0.0,0.333333333,0.333333333,0.608642727,1.0,0.072030541,0.261518769,19.19873619,460.3955788,0.018887105,9.68e-07,6.0,0.11743421,0.34568816,1.076489304,0.285678082,-1.633640851,0.619912605,0.477971301,0.030973172,0.0
CCBL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,1269.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.066279488,0.233,0.0,1.0,1.0,1.0,1.0,0.00861,0.049549095,20.70225894,201.0,0.02409493,1.33e-05,7.0,0.029999996,0.00045,0.18,0.28567808,-0.12,0.6199126,0.034931567,0.030973172,0.0
CCDC171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,3981.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.034231554,0.177,0.0,1.0,1.0,0.33411293,0.050286634,0.18897717,0.053750492,17.20098287,600.0,-0.008711673,0.0,0.0,-1.96,0.092449994,0.19,0.28567808,-4.11,0.6199126,0.477971301,0.030973172,0.0
CCDC180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153318,1.315789474,1.0,5106.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.589235246,0.11,0.0,1.0,1.0,0.659195781,1.0,0.947867299,0.998616841,18.53053626,528.0,0.03387216,0.0,0.0,0.18499999,1.25e-05,0.18499999,1.25e-05,-1.6336408,0.6199126,0.477971301,0.030973172,0.0
